nom,year_month,tag-local-identifier,date,longitude,latitude
Mattis,2016-10,4,2016-10-10,-1.6042928,42.3515716
Mattis,2016-11,4,2016-11-01,-1.6042969,42.3516081
Mattis,2016-12,4,2016-12-01,-1.6042913,42.3515866
Maxi,2017-06,5524,2017-06-21,8.1665687,49.2005637
Maxi,2017-07,5524,2017-07-01,8.1669507,49.20079
Maxi,2017-08,5524,2017-08-01,8.1669279,49.2007625
Maxi,2017-09,5524,2017-09-01,-3.6298195,40.2352267
Maxi,2017-10,5524,2017-10-01,-6.5800765,34.2780816
Maxi,2017-11,5524,2017-11-01,-6.8334607,33.9016327
Maxi,2017-12,5524,2017-12-01,-5.8352524,34.5857609
Maxi,2018-01,5524,2018-01-01,-5.8362938,34.5928507
Maxi,2018-02,5524,2018-02-01,-5.8471718,34.580487
Maxi,2018-03,5524,2018-03-01,-5.779058,35.735719
Maxi,2018-04,5524,2018-04-01,-5.7699453,35.7506075
Maxi,2018-05,5524,2018-05-01,-5.7699155,35.7506167
Maxi2,2019-06,6586,2019-06-08,8.2317886,49.1927482
Maxi2,2019-07,6586,2019-07-01,8.2317203,49.1927841
Maxi2,2019-08,6586,2019-08-01,7.8366258,48.4999575
Maxi2,2019-09,6586,2019-09-01,7.736752,48.0365715
Maxi2,2019-10,6586,2019-10-01,4.1322814,45.2117754
Maxi2,2019-11,6586,2019-11-01,4.1323212,45.2118018
Maxi2,2019-12,6586,2019-12-01,4.1474059,45.3235011
Maxi2,2020-01,6586,2020-01-01,4.1459866,45.3185194
Maxi2,2020-02,6586,2020-02-01,4.1460577,45.3185796
Maxi2,2020-03,6586,2020-03-01,4.2132698,45.6750665
Maxi2,2020-04,6586,2020-04-01,4.2131656,45.6751473
Maxi2,2020-05,6586,2020-05-01,4.2135201,45.6694047
Maxi2,2020-06,6586,2020-06-01,4.0461516,46.2251343
Maxi2,2020-07,6586,2020-07-01,4.0369176,46.2349728
Maxi2,2020-08,6586,2020-08-01,4.1125551,46.3323243
Maxi2,2020-09,6586,2020-09-01,-4.5304541,37.4116207
Maxi2,2020-10,6586,2020-10-01,-5.4834588,36.2162153
Maxi2,2020-11,6586,2020-11-01,-5.3199465,35.5820037
Maxime,2018-07,6593,2018-07-22,8.1678507,49.2211609
Maxime,2018-08,6593,2018-08-01,8.1677897,49.2211175
Maxime,2018-09,6593,2018-09-01,0.6044897,41.5427375
Maxime,2018-10,6593,2018-10-01,-0.7548507,41.6064354
Maxime,2018-11,6593,2018-11-01,-0.7548829,41.6064932
Maxime,2018-12,6593,2018-12-01,-0.7549131,41.6064474
Maxime,2019-01,6593,2019-01-01,-1.1535081,42.0900156
Maxime,2019-02,6593,2019-02-01,-1.1797316,42.0636761
Maxime,2019-03,6593,2019-03-01,-1.1848275,42.0530741
Maxime,2019-04,6593,2019-04-01,-1.149571,42.104178
Maxime,2019-05,6593,2019-05-01,-1.1496312,42.1041312
Maximilian,2016-06,4361,2016-06-11,8.2456469,49.3240201
Maximilian,2016-07,4361,2016-07-01,8.24564,49.3240619
Maximilian,2016-08,4361,2016-08-01,8.4435476,49.2788309
Maximilian,2016-09,4361,2016-09-01,3.0783912,42.2776641
Maximilian,2016-10,4361,2016-10-01,-1.7351739,42.0672212
Maximilian,2016-11,4361,2016-11-01,-3.6419755,40.2669676
Maximilian,2016-12,4361,2016-12-01,-4.6600964,40.0369633
Maximilian,2017-01,4361,2017-01-01,-4.6601927,40.0375201
Maximilian,2017-02,4361,2017-02-01,-4.659724,40.0367522
Maximilian,2017-03,4361,2017-03-01,-4.6574119,40.0372293
Maximilian,2017-04,4361,2017-04-01,-4.657406,40.037096
Maximilian,2017-05,4361,2017-05-01,0.7739072,41.7320037
Maximilian,2017-06,4361,2017-06-01,13.4595697,51.3343709
Mercedes,2015-06,4358,2015-06-13,8.2858894,49.1564369
Mercedes,2015-07,4358,2015-07-01,8.2859286,49.1564108
Mercedes,2015-08,4358,2015-08-01,6.9400288,47.5574264
Mercedes,2015-09,4358,2015-09-01,-3.2882173,39.48313
Mercedes,2015-10,4358,2015-10-01,-7.6835299,22.9816159
Mercedes,2015-11,4358,2015-11-01,-13.9538981,16.7944529
Mira,2014-06,3027,2014-06-17,9.2255283,48.0209013
Mira,2014-07,3027,2014-07-01,9.2256211,48.0208221
Mira,2014-08,3027,2014-08-01,9.2256228,48.0208276
Mira,2014-09,3027,2014-09-01,-5.7961676,36.21744
Mira,2014-10,3027,2014-10-01,-5.891012,36.2095901
Mira,2014-11,3027,2014-11-01,-5.8269719,36.3018564
Mira,2014-12,3027,2014-12-01,-5.8374821,36.3150057
Mira,2015-01,3027,2015-01-01,-6.0809221,36.4447038
Mira,2015-02,3027,2015-02-01,-6.0745305,36.4546783
Mira,2015-03,3027,2015-03-01,-6.1389242,36.595487
Mira,2015-04,3027,2015-04-01,-6.1105477,36.4172449
Mira,2015-05,3027,2015-05-01,-6.4283291,37.0604426
Mira,2015-06,3027,2015-06-01,-4.749038,37.8146862
Mira,2015-07,3027,2015-07-01,-4.3978496,38.6358624
Mira,2015-08,3027,2015-08-01,-3.803772,39.9540737
Mira,2015-09,3027,2015-09-01,-3.6569819,38.8562351
Mira,2015-10,3027,2015-10-01,-6.0809166,36.4422401
Mira,2015-11,3027,2015-11-01,-6.1483731,36.5896124
Mira,2015-12,3027,2015-12-01,-6.1447452,36.5907895
Mira,2016-01,3027,2016-01-01,-6.2332794,37.0411774
Mira,2016-02,3027,2016-02-01,-6.1416288,36.5887172
Mira,2016-03,3027,2016-03-01,-6.1545867,36.5719786
Mira,2016-04,3027,2016-04-01,-3.2255238,39.4354938
Mira,2016-05,3027,2016-05-01,5.1452279,46.9928906
Mira,2016-06,3027,2016-06-01,3.0583617,46.7920897
Mira,2016-07,3027,2016-07-01,3.9967177,46.3442192
Mira,2016-08,3027,2016-08-01,4.0390115,46.2258979
Mira,2016-09,3027,2016-09-01,-1.6140706,42.0663074
Mira,2016-10,3027,2016-10-01,-4.7480413,37.8147854
Mira,2016-11,3027,2016-11-01,-6.0339289,37.1428778
Mira,2016-12,3027,2016-12-01,-6.0508641,37.182127
Mira,2017-01,3027,2017-01-01,-5.9665187,37.1589608
Mira,2017-02,3027,2017-02-01,-5.8894574,37.2368937
Mira,2017-03,3027,2017-03-01,-5.8842632,37.2211034
Mira,2017-04,3027,2017-04-01,3.9990764,46.4392199
Mira,2017-05,3027,2017-05-01,3.9991271,46.4392134
Mira,2017-06,3027,2017-06-01,3.9990815,46.4392318
Mira,2017-07,3027,2017-07-01,3.9991135,46.4392645
Mira,2017-08,3027,2017-08-01,3.9990857,46.439255
Mira,2017-09,3027,2017-09-01,-3.6028322,40.3344455
Mira,2017-10,3027,2017-10-01,-6.0962444,37.2212995
Mira,2017-11,3027,2017-11-01,-6.1365693,37.207986
Mira,2017-12,3027,2017-12-01,-6.3453057,37.1426943
Mira,2018-01,3027,2018-01-01,-5.8708877,37.2204824
Mira,2018-02,3027,2018-02-01,-5.8917691,37.2376227
Mira,2018-03,3027,2018-03-01,-4.7310741,37.7922793
Mira,2018-04,3027,2018-04-01,3.9991009,46.4392519
Mira,2018-05,3027,2018-05-01,3.999072,46.4392866
Mira,2018-06,3027,2018-06-01,3.9990902,46.4392748
Mira,2018-07,3027,2018-07-01,3.9991115,46.4391962
Mira,2018-08,3027,2018-08-01,3.9990816,46.4392455
Mira,2018-09,3027,2018-09-01,-3.0942882,39.9806709
Mira,2018-10,3027,2018-10-01,-6.0842258,37.1668117
Mira,2018-11,3027,2018-11-01,-6.0807421,37.239709
Mira,2018-12,3027,2018-12-01,-5.9798922,37.1669443
Mira,2019-01,3027,2019-01-01,-5.9621339,37.1622734
Mira,2019-02,3027,2019-02-01,-6.1683642,37.1907366
Mira,2019-03,3027,2019-03-01,1.120953,41.6561775
Mira,2019-04,3027,2019-04-01,3.9991209,46.4392485
Mira,2019-05,3027,2019-05-01,3.9978839,46.4411893
Mira,2019-06,3027,2019-06-01,3.9990802,46.4390887
Mira,2019-07,3027,2019-07-01,3.957223,46.4160482
Mira,2019-08,3027,2019-08-01,3.9389612,46.4403599
Mira,2019-09,3027,2019-09-01,-3.6140294,40.0729162
Mira,2019-10,3027,2019-10-01,-6.0554281,37.0892971
Mira,2019-11,3027,2019-11-01,-5.9993673,37.1651649
Mira,2019-12,3027,2019-12-01,-5.9548245,37.1636201
Mira,2020-01,3027,2020-01-01,-5.9601761,37.163113
Mira,2020-02,3027,2020-02-01,-5.9527129,37.1649738
Mira,2020-03,3027,2020-03-01,3.9993065,46.4401188
Mira,2020-04,3027,2020-04-01,3.999069,46.4392078
Mira,2020-05,3027,2020-05-01,3.9906699,46.4492131
Mira,2020-06,3027,2020-06-01,3.9579729,46.4199834
Mira,2020-07,3027,2020-07-01,3.9945855,46.436609
Mira,2020-08,3027,2020-08-01,3.9361903,46.4381546
Mira,2020-09,3027,2020-09-01,-5.6905622,38.9746994
Mira,2020-10,3027,2020-10-01,-5.2974335,37.2997287
Mira,2020-11,3027,2020-11-01,-5.2967622,37.3013849
Mira,2020-12,3027,2020-12-01,-5.3003497,37.3010637
Mira,2021-01,3027,2021-01-01,-5.2968232,37.299654
Mira,2021-02,3027,2021-02-01,-5.2786316,37.3127194
Mira,2021-03,3027,2021-03-01,3.9991102,46.4392304
Mira,2021-04,3027,2021-04-01,3.9923155,46.4357646
Mira,2021-05,3027,2021-05-01,3.9990769,46.4392617
Mira,2021-06,3027,2021-06-01,3.9833621,46.4486672
Mira,2021-07,3027,2021-07-01,3.9985067,46.4393072
Mira,2021-08,3027,2021-08-01,3.9697347,46.4284591
Mira,2021-09,3027,2021-09-01,-4.7406316,37.816951
Mira,2021-10,3027,2021-10-01,-5.9973189,36.5098813
Mira,2021-11,3027,2021-11-01,-5.9805141,37.1646064
Mira,2021-12,3027,2021-12-01,-4.7489834,37.814534
Mira,2022-01,3027,2022-01-01,-4.7489844,37.8144977
Mira,2022-02,3027,2022-02-01,-3.6597978,38.8582852
Moenchsambach,2023-06,12181,2023-06-19,10.6778213,49.818788
Moenchsambach,2023-07,12181,2023-07-01,10.6779824,49.8189366
Moenchsambach,2023-08,12181,2023-08-01,10.6778279,49.8188697
Moenchsambach,2023-09,12181,2023-09-01,9.2981473,47.7329789
Moenchsambach,2023-10,12181,2023-10-01,-3.6288321,40.2351312
Moenchsambach,2023-11,12181,2023-11-01,-3.6378682,40.2652354
Moenchsambach,2023-12,12181,2023-12-01,-3.5992529,40.3341552
Mogli,2018-06,6386,2018-06-17,8.3512664,49.1020705
Mogli,2018-07,6386,2018-07-01,8.3513146,49.1014596
Mogli,2018-08,6386,2018-08-01,6.9863053,47.601875
Mogli,2018-09,6386,2018-09-01,0.9452794,41.7293007
Mogli,2018-10,6386,2018-10-01,-3.588282,40.3319848
Mogli,2018-11,6386,2018-11-01,-3.521052,40.3011071
Mogli,2018-12,6386,2018-12-01,-3.6370476,40.2340057
Mogli,2019-01,6386,2019-01-01,-3.6135216,40.3141066
Mogli,2019-02,6386,2019-02-01,-3.5214472,40.3033557
Mogli,2019-03,6386,2019-03-01,-3.6107195,40.3098678
Mogli,2019-04,6386,2019-04-01,-0.5598795,44.6052679
Mogli,2019-05,6386,2019-05-01,5.1164104,52.1727228
Mogli,2019-06,6386,2019-06-01,6.1386352,53.0612413
Mogli,2019-07,6386,2019-07-01,6.1381621,53.0609525
Mogli,2019-08,6386,2019-08-01,5.8940003,53.0578416
Mogli,2019-09,6386,2019-09-01,5.8937277,53.0573564
Mogli,2019-10,6386,2019-10-01,5.8939476,53.0578146
Mogli,2019-11,6386,2019-11-01,6.1772644,52.1657739
Mogli,2019-12,6386,2019-12-01,6.104319,52.1537221
Mogli,2020-01,6386,2020-01-01,6.1219026,52.1575152
Mogli,2020-02,6386,2020-02-01,6.0947342,52.135771
Mogli,2020-03,6386,2020-03-01,6.0799795,52.1439408
Mogli,2020-04,6386,2020-04-01,8.4464342,49.1936002
Mogli,2020-05,6386,2020-05-01,8.4101353,49.1189314
Mogli,2020-06,6386,2020-06-01,8.4348194,49.1529947
Mogli,2020-07,6386,2020-07-01,8.4348469,49.1533413
Mogli,2020-08,6386,2020-08-01,8.4167423,49.1679271
Mogli,2020-09,6386,2020-09-01,0.9150594,41.7168789
Mogli,2020-10,6386,2020-10-01,0.6201249,41.5595758
Mogli,2020-11,6386,2020-11-01,0.6213003,41.5586356
Mogli,2020-12,6386,2020-12-01,0.6205306,41.557487
Mogli,2021-01,6386,2021-01-01,0.6206332,41.5600076
Mogli,2021-02,6386,2021-02-01,0.4904992,41.5194683
Mogli,2021-03,6386,2021-03-01,0.6206285,41.5605302
Mogli,2021-04,6386,2021-04-01,5.6253631,49.2005719
Mogli,2021-05,6386,2021-05-01,8.4128227,49.185682
Mogli,2021-06,6386,2021-06-01,8.412838,49.1857661
Mogli,2021-07,6386,2021-07-01,8.4137104,49.1850659
Mogli,2021-08,6386,2021-08-01,8.4129105,49.1858628
Mogli,2021-09,6386,2021-09-01,8.4128805,49.1857559
Mogli,2021-10,6386,2021-10-01,0.6210247,41.559521
Mogli,2021-11,6386,2021-11-01,0.6206037,41.5600021
Mogli,2021-12,6386,2021-12-01,0.6163517,41.5959836
Mogli,2022-01,6386,2022-01-01,0.9156809,41.643794
Mogli,2022-02,6386,2022-02-01,0.6200643,41.5943191
Mogli,2022-03,6386,2022-03-01,0.6202975,41.5597881
Mogli,2022-04,6386,2022-04-01,8.4129573,49.1857554
Mogli,2022-05,6386,2022-05-01,8.4128108,49.1857415
Mogli,2022-06,6386,2022-06-01,8.4128892,49.1857433
Mogli,2022-07,6386,2022-07-01,8.4127291,49.1857345
Mogli,2022-08,6386,2022-08-01,8.4280282,49.2009012
Mogli,2022-09,6386,2022-09-01,0.739079,41.7087815
Mogli,2022-10,6386,2022-10-01,0.6162336,41.595814
Mogli,2022-11,6386,2022-11-01,0.6162166,41.5958666
Mogli,2022-12,6386,2022-12-01,0.635412,41.6178255
Mogli,2023-01,6386,2023-01-01,0.6166768,41.5399411
Mogli,2023-02,6386,2023-02-01,0.6178441,41.5839704
Mogli,2023-03,6386,2023-03-01,3.0971249,42.040322
Mogli,2023-04,6386,2023-04-01,8.4129634,49.185763
Mogli,2023-05,6386,2023-05-01,8.4106538,49.1783541
Mogli,2023-06,6386,2023-06-01,8.249433,49.1911856
Mogli,2023-07,6386,2023-07-01,8.4269606,49.1667915
Mogli,2023-08,6386,2023-08-01,8.4148283,49.1842378
Mogli,2023-09,6386,2023-09-01,7.5320979,48.2678705
Mogli,2023-10,6386,2023-10-01,0.620716,41.5605662
Mogli,2023-11,6386,2023-11-01,0.9386172,41.679605
Mogli,2023-12,6386,2023-12-01,0.9339238,41.6637636
Neon,2023-06,9704,2023-06-19,10.8513074,49.9859563
Neon,2023-07,9704,2023-07-01,10.8512916,49.9859085
Neon,2023-08,9704,2023-08-01,10.8512716,49.9858805
Neon,2023-09,9704,2023-09-01,12.0114203,47.8662204
Neon,2023-10,9704,2023-10-01,-6.1276913,36.5817904
Neon,2023-11,9704,2023-11-01,-5.8870777,37.2215362
Neon,2023-12,9704,2023-12-01,-7.9780557,37.2669592
Nico/Stass,2019-06,6592,2019-06-08,8.3197268,49.1180071
Nico/Stass,2019-07,6592,2019-07-01,8.3197067,49.1180432
Nico/Stass,2019-08,6592,2019-08-01,7.4567304,47.4806456
Nico/Stass,2019-09,6592,2019-09-01,-4.7478671,37.8143157
Nico/Stass,2019-10,6592,2019-10-01,-6.5552363,16.3010278
Nico/Stass,2019-11,6592,2019-11-01,-16.1317787,15.1408288
Nico/Stass,2019-12,6592,2019-12-01,-15.7774127,14.7941114
Nico/Stass,2020-01,6592,2020-01-01,-15.9250473,14.1022456
Nico/Stass,2020-02,6592,2020-02-01,-15.6066417,14.6598571
Nico/Stass,2020-03,6592,2020-03-01,-15.0198123,16.6941211
Nicole,2017-06,3,2017-06-21,8.1678329,49.2212315
Nicole,2017-07,3,2017-07-01,8.1679,49.2209695
Nicole,2017-08,3,2017-08-01,8.4244615,49.1857455
Nicole,2017-09,3,2017-09-01,0.5157075,41.5382774
Nicole,2017-10,3,2017-10-01,0.5660479,41.5715454
Nicole,2017-11,3,2017-11-01,0.5187981,41.542493
Nicole,2017-12,3,2017-12-01,0.6045762,41.6183111
Nicole,2018-01,3,2018-01-01,0.604352,41.6182525
Nicole,2018-02,3,2018-02-01,0.5403497,41.5566319
Nicole,2018-03,3,2018-03-01,0.5553512,41.5655426
Nicole,2018-04,3,2018-04-01,4.8595333,46.3393141
Nicole,2018-05,3,2018-05-01,7.9767485,48.6171818
Nicole,2018-06,3,2018-06-01,8.6680765,49.3039026
Nicole,2018-07,3,2018-07-01,8.470763,49.3423586
Nicole,2018-08,3,2018-08-01,8.1029196,48.919446
Nicole,2018-09,3,2018-09-01,5.0305907,45.9876834
Nicole,2018-10,3,2018-10-05,5.1438913,45.9709314
Niko/Hilde,2019-06,7200,2019-06-08,8.3725179,49.6161125
Niko/Hilde,2019-07,7200,2019-07-01,8.3725303,49.6161359
Niko/Hilde,2019-08,7200,2019-08-01,8.7111913,49.733497
Niko/Hilde,2019-09,7200,2019-09-01,-5.4875396,36.2156374
Niko/Hilde,2019-10,7200,2019-10-01,-6.1025541,34.514687
Niko/Hilde,2019-11,7200,2019-11-01,-6.2576287,34.669885
Nimrip,2016-06,4364,2016-06-11,7.9213025,49.9028985
Nimrip,2016-07,4364,2016-07-01,6.6435303,48.503341
Nimrip,2016-08,4364,2016-08-01,6.6949736,48.7160296
Nimrip,2016-09,4364,2016-09-01,6.8101724,48.740402
Nimrip,2016-10,4364,2016-10-01,3.1033686,42.2425652
Nimrip,2016-11,4364,2016-11-01,3.1038175,42.2427029
Nimrip,2016-12,4364,2016-12-01,3.0724361,42.2292239
Nimrip,2017-01,4364,2017-01-01,3.0956284,42.2243205
Nimrip,2017-02,4364,2017-02-01,3.1094327,42.2827204
Nimrip,2017-03,4364,2017-03-01,3.0951282,42.2247244
Nimrip,2017-04,4364,2017-04-01,3.0960652,42.2241873
Nimrip,2017-05,4364,2017-05-01,3.1092844,42.2846954
Nimrip,2017-06,4364,2017-06-01,6.9054001,48.6581922
Nimrip,2017-07,4364,2017-07-01,6.5411725,48.5516437
Nimrip,2017-08,4364,2017-08-01,6.5412043,48.5514748
Nimrip,2017-09,4364,2017-09-01,5.028194,45.951457
Nimrip,2017-10,4364,2017-10-01,3.057459,42.2994564
Nimrip,2017-11,4364,2017-11-01,3.0768803,42.219345
Nimrip,2017-12,4364,2017-12-01,3.0971287,42.2228814
Nimrip,2018-01,4364,2018-01-01,3.0574991,42.2995328
Nimrip,2018-02,4364,2018-02-01,3.0574173,42.2993953
Nimrip,2018-03,4364,2018-03-01,3.1233756,42.2758817
Nimrip,2018-04,4364,2018-04-01,3.0951092,42.224691
Nimrip,2018-05,4364,2018-05-01,6.7461815,48.7759253
Nimrip,2018-06,4364,2018-06-01,7.5003311,48.5006033
Nimrip,2018-07,4364,2018-07-01,7.5737509,48.4385395
Nimrip,2018-08,4364,2018-08-01,7.6102738,48.4521254
Nimrip,2018-09,4364,2018-09-01,3.022848,42.2938034
Nimrip,2018-10,4364,2018-10-01,2.7699179,42.1156559
Nimrip,2018-11,4364,2018-11-01,3.0715022,42.0564124
Nimrip,2018-12,4364,2018-12-01,3.0623881,42.2333472
Nimrip,2019-01,4364,2019-01-01,3.1150205,42.2812541
Nimrip,2019-02,4364,2019-02-01,3.1104137,42.282894
Nimrip,2019-03,4364,2019-03-01,3.1085407,42.283923
Nimrip,2019-04,4364,2019-04-01,7.4940214,48.488251
Nimrip,2019-05,4364,2019-05-01,7.6116912,48.5039416
Nimrip,2019-06,4364,2019-06-01,7.6116987,48.5039747
Nimrip,2019-07,4364,2019-07-01,7.6117348,48.503918
Nimrip,2019-08,4364,2019-08-01,7.6116391,48.50394
Nimrip,2019-09,4364,2019-09-01,4.4620811,43.7272755
Nimrip,2019-10,4364,2019-10-01,3.088965,42.0644672
Nimrip,2019-11,4364,2019-11-01,3.098733,42.1337461
Nimrip,2019-12,4364,2019-12-01,3.1574559,42.018076
Nimrip,2020-03,4364,2020-03-09,7.5514505,47.2164403
Nimrip,2020-04,4364,2020-04-01,7.6117394,48.5039256
Nimrip,2020-05,4364,2020-05-01,7.6117093,48.5039664
Nimrip,2020-06,4364,2020-06-01,7.6117301,48.5039663
Nimrip,2020-07,4364,2020-07-01,7.611327,48.503759
Nimrip,2020-08,4364,2020-08-01,7.6113399,48.5037231
Nimrip,2020-09,4364,2020-09-01,7.4998019,48.4927502
Nimrip,2020-10,4364,2020-10-01,3.5952907,43.4947233
Nimrip,2020-11,4364,2020-11-01,3.0830385,42.0623079
Nimrip,2020-12,4364,2020-12-01,3.079111,42.2804481
Nimrip,2021-01,4364,2021-01-01,3.1093817,42.2875419
Nimrip,2021-02,4364,2021-02-01,3.108998,42.2916057
Nimrip,2021-03,4364,2021-03-01,7.459943,47.202164
Nimrip,2021-04,4364,2021-04-01,7.6410346,48.511518
Nimrip,2021-05,4364,2021-05-01,7.6409529,48.5115494
Nimrip,2021-06,4364,2021-06-01,7.6409599,48.5115498
Nimrip,2021-07,4364,2021-07-01,7.6409169,48.5116669
Nimrip,2021-08,4364,2021-08-01,7.6409857,48.5116275
Nimrip,2021-09,4364,2021-09-01,7.4992938,48.5008517
Nimrip,2021-10,4364,2021-10-01,7.4993777,48.5008648
Nimrip,2021-11,4364,2021-11-01,7.4993141,48.5009267
Nimrip,2021-12,4364,2021-12-01,7.5029104,48.4852676
Nimrip,2022-01,4364,2022-01-06,7.4999803,48.5018684
Nimrip,2022-02,4364,2022-02-01,7.4963985,48.5394533
Nimrip,2022-03,4364,2022-03-01,7.6409651,48.5114906
Nimrip,2022-04,4364,2022-04-01,7.6409483,48.5115629
Nimrip,2022-05,4364,2022-05-01,7.6409805,48.5115272
Nimrip,2022-06,4364,2022-06-01,7.6409189,48.5115683
Nimrip,2022-07,4364,2022-07-01,7.6409436,48.5116016
Nimrip,2022-08,4364,2022-08-01,7.5915986,48.473583
Nimrip,2022-09,4364,2022-09-01,7.4998342,48.5014548
Nimrip,2022-10,4364,2022-10-01,7.5000679,48.5014005
Nimrip,2022-11,4364,2022-11-01,7.5008211,48.5010023
Nimrip,2022-12,4364,2022-12-01,7.478823,48.5004343
Nimrip,2023-01,4364,2023-01-01,7.6409686,48.5116044
Nimrip,2023-02,4364,2023-02-04,7.5718331,48.4953798
Nimrip,2023-03,4364,2023-03-01,7.6117239,48.50397
Nimrip,2023-04,4364,2023-04-01,7.6409957,48.5115069
Nimrip,2023-05,4364,2023-05-01,7.6409628,48.5114748
Nimrip,2023-06,4364,2023-06-01,7.6412091,48.511688
Nimrip,2023-07,4364,2023-07-01,7.6386612,48.5117881
Nimrip,2023-08,4364,2023-08-01,7.5113155,48.4982389
Nimrip,2023-09,4364,2023-09-01,7.4996699,48.5012837
Nimrip,2023-10,4364,2023-10-01,7.4999959,48.50138
Nimrip,2023-11,4364,2023-11-01,7.4706787,48.4998919
Nimrip,2023-12,4364,2023-12-01,7.4957352,48.5417876
Obi,2023-06,12183,2023-06-19,10.6778259,49.8189683
Obi,2023-07,12183,2023-07-01,10.6778313,49.8189356
Obi,2023-08,12183,2023-08-01,10.6785862,49.8188972
Obi,2023-09,12183,2023-09-01,10.7228745,49.671175
Obi,2023-10,12183,2023-10-01,-5.9669507,37.1750392
Obi,2023-11,12183,2023-11-01,-5.9375533,35.623425
Obi,2023-12,12183,2023-12-01,-7.5554446,33.4319336
Odette,2020-06,7347,2020-06-13,11.3820224,48.5943598
Odette,2020-07,7347,2020-07-01,11.3821012,48.5943372
Odette,2020-08,7347,2020-08-01,12.0649299,47.8264416
Odette,2020-09,7347,2020-09-01,33.2488059,28.7252663
Odette,2020-10,7347,2020-10-01,18.7289059,14.6667354
Odette,2020-11,7347,2020-11-13,19.3351726,14.5328231
Odette,2020-12,7347,2020-12-01,19.6451996,14.1058175
Odette,2021-01,7347,2021-01-02,22.7179896,13.3696048
Odette,2021-02,7347,2021-02-02,23.1280027,13.7046583
Odette,2021-03,7347,2021-03-06,15.9535335,25.4318811
Odette,2021-04,7347,2021-04-16,16.9002615,30.9867351
Odysseus,2015-06,4354,2015-06-13,8.3807083,49.1893485
Odysseus,2015-07,4354,2015-07-01,8.3806759,49.1893341
Odysseus,2015-08,4354,2015-08-01,8.0457213,48.3196183
Odysseus,2015-09,4354,2015-09-01,0.6159112,41.5397378
Odysseus,2015-10,4354,2015-10-01,-6.0763308,34.5531935
Odysseus,2015-11,4354,2015-11-01,-6.254088,34.6467874
Odysseus,2015-12,4354,2015-12-01,-6.3168249,33.8887574
Odysseus,2016-01,4354,2016-01-01,-5.7978913,35.7666287
Odysseus,2016-02,4354,2016-02-01,-5.8322472,35.6956889
Odysseus,2016-03,4354,2016-03-01,-6.1261312,36.3933876
Odysseus,2016-04,4354,2016-04-01,-6.1282399,36.3937931
Odysseus,2016-05,4354,2016-05-01,-4.1996175,39.8700701
Odysseus,2016-06,4354,2016-06-01,-1.39503,42.3584931
Odysseus,2016-07,4354,2016-07-01,0.9089888,41.6733059
Odysseus,2016-08,4354,2016-08-01,0.796371,41.5463227
Odysseus,2016-09,4354,2016-09-01,0.5624382,41.5646524
Odysseus,2016-10,4354,2016-10-01,0.0453024,41.7483393
Odysseus,2016-11,4354,2016-11-01,0.5412849,41.5562517
Odysseus,2016-12,4354,2016-12-01,0.5403353,41.556495
Odysseus,2017-01,4354,2017-01-01,0.5403129,41.5565788
Odysseus,2017-02,4354,2017-02-01,0.5655604,41.5695355
Odysseus,2017-03,4354,2017-03-01,0.5554038,41.5655831
Odysseus,2017-04,4354,2017-04-01,8.8822772,49.9372678
Odysseus,2017-05,4354,2017-05-01,8.378903,49.1728849
Odysseus,2017-06,4354,2017-06-01,8.2327166,49.2097108
Odysseus,2017-07,4354,2017-07-01,8.562012,49.139673
Odysseus,2017-08,4354,2017-08-01,8.3711706,49.1649803
Odysseus,2017-09,4354,2017-09-01,2.9575621,43.0675005
Odysseus,2017-10,4354,2017-10-01,0.6214064,41.5581171
Odysseus,2017-11,4354,2017-11-01,0.6210344,41.5590078
Odysseus,2017-12,4354,2017-12-01,0.5405762,41.5567236
Odysseus,2018-01,4354,2018-01-01,0.6164898,41.5955462
Odysseus,2018-02,4354,2018-02-01,0.5189116,41.542392
Odysseus,2018-03,4354,2018-03-01,0.5701731,41.5749959
Odysseus,2018-04,4354,2018-04-01,8.250341,49.1919782
Odysseus,2018-05,4354,2018-05-01,8.2406639,49.2018447
Odysseus,2018-06,4354,2018-06-01,8.2600763,49.2208836
Odysseus,2018-07,4354,2018-07-01,8.2509687,49.1916741
